Проект,Мониторинг,Cреднеарифметический % месячной доходности,Max просадка,Мах незафиксированная просадка,Общая доходность,"Среднемесячная доходность, %",Лучший месяц,Худший месяц,Коэффициент Шарпа,05.21,06.21,07.21,08.21,09.21,10.21,11.21,12.21,01.22,02.22,03.22,04.22,05.22,06.22,07.22,08.22,09.22,10.22,11.22,12.22,01.23,02.23,03.23,04.23,05.23,06.23,07.23,08.23,09.23,10.23,11.23
CosmoTrade,https://www.bybit.com/copyTrade/trade-center/detail?leaderMark=eRbN2R8ENCKBqCflZgVJjQ%3D%3D&ref=ZNAA8&linkUuid=648471fa-c1db-4819-a7f8-58ac4af7f099,"-8,22","-53,86",,"-50,32","-8,39","36,32","-33,90",-,,,,,,,,,,,,,,,,,,,,,,,,,,"-31,92","-14,03","36,32","-0,18","-33,90","-5,62"
Copy-Trade Algotoria,https://copy-trade.pro/algotoria-monitoring,"0,80",,,"-1,79","-0,30","32,82","-15,60",-,,,,,,,,,,,,,,,,,,,,,,,,,,"4,90","-15,60","-3,45","-4,03","32,82","-9,87"
Copy-Trade PHOENIX by hamster-bot,https://copy-trade.pro/phoenix-by-hamster-bot-monitoring,"-1,43",,,"-14,26","-1,43","6,20","-6,40",-,,,,,,,,,,,,,,,,,,,,,,"1,80","-2,00","-4,10","-6,40","6,20","-4,60","2,50","-6,14","3,64","-5,22"
Create Capital Crypto ETF SPOT (Ex Create Capital SPOT Day Trade),https://app.createcapital.pro/ranking/2617,"3,89",,,"31,40","3,92","17,09","-12,06",-,,,,,,,,,,,,,,,,,,,,,,,,"-6,61","8,08","8,27","-2,18","-12,06","7,92","17,09","10,61"
Coin Sorcium Golden Grail,https://app.coinsorcium.com/ranking/2745,"1,82",,"-8,25","10,18","1,70","12,75","-7,65",-,,,,,,,,,,,,,,,,,,,,,,,,,,"12,75","-0,74","1,23","-7,65","-0,52","5,86"
Coin Sorcium Knife Catcher,https://app.coinsorcium.com/ranking/2756,"4,68",,"-0,31","31,01","5,17","13,27","0,94",-,,,,,,,,,,,,,,,,,,,,,,,,,,"4,34","2,94","3,77","0,94","2,81","13,27"
Copy-Trade Utopia,https://copy-trade.pro/utopia-monitoring,"3,18",,,"18,49","2,64","29,60","-13,03",-,,,,,,,,,,,,,,,,,,,,,,,,,"-0,10","8,60","29,60","3,64","-13,03","0,88","-7,32"
RAProfit REFLECTOR,https://copy.raprofit.com/ranking/2518,"4,65",,"-38,30","47,31","5,26","15,97","-4,93",-,,,,,,,,,,,,,,,,,,,,,,,"1,96","14,40","13,31","-4,93","0,13","1,55","-0,34","-0,24","15,97"
RAProfit DOBBLE TOP,https://copy.raprofit.com/ranking/2664,"5,69",,"-47,18","46,90","6,70","9,46","0,57",-,,,,,,,,,,,,,,,,,,,,,,,,,"0,57","9,46","8,62","3,01","5,09","8,81","4,30"
bm-analytics (ex Trade-bm),https://tradelink.pro/portfolio/3957e891-ba96-458b-9afa-8b75c1232050,"2,68","-38,55",,"2,35","0,34","38,47","-28,09",-,,,,,,,,,,,,,,,,,,,,,,,,,"-11,14","38,47","-4,72","33,49","-4,55","-4,72","-28,09"
Copy-Trade White Waters,https://copy-trade.pro/white-waters-monitoring,"7,05",,,"70,79","6,44","81,60","-10,40",-,,,,,,,,,,,,,,,,,,,,,"81,60","-10,40","-3,60","12,70","-0,90","-1,60","-8,70","5,16","-2,39","1,35","4,31"
RAProfit Mirror,"https://copy.raprofit.com/ranking/2531
https://app.createcapital.pro/ranking/2601","6,45",,"-73,65","91,69","8,34","17,90","-12,97",-,,,,,,,,,,,,,,,,,,,,,"13,50","9,41","9,07","9,19","8,44","17,90","-12,97","1,38","-0,34","-0,29","15,63"
RAProfit ScalpingDream Ultima,https://copy.raprofit.com/ranking/2773,"22,36",,"-85,59","134,61","26,92","83,54","-8,40",-,,,,,,,,,,,,,,,,,,,,,,,,,,,"83,54","-8,40","24,04","13,57","-0,94"
IQ Security Fund high risk portfolio 2,"https://tradelink.pro/portfolio/639867a2-ad21-4793-9fe1-209fa5b9cf0b
https://tradelink.pro/portfolio/522dd4db-d849-4c7e-84e3-7d24c1d1e21c
https://tradelink.pro/portfolio/f7b6f3d9-734f-40b2-9944-24f94bba136a","34,96","-76,47",,"355,04","35,50","152,50","-58,86",-,,,,,,,,,,,,,,,,,,,,,,"27,28","152,50","80,59","-22,32","145,08","-20,35","-24,39","-58,86","75,23","-5,14"
Copy-Trade 4 трейда в месяц,https://copy-trade.pro/nikolay-lyashenko-binance-monitoring,"18,13",,,"376,01","37,60","42,31","-13,25",-,,,,,,,,,,,,,,,,,,,,,,"23,40","30,50","18,20","39,29","19,35","19,90","-13,25","0,83","42,31","0,79"
"Scooby-ДУ Horizonvest криптофонд
 ",https://tradelink.pro/portfolio/46d6d8a6-fce2-41ed-af8b-d649794f9421,"7,19","-36,47",,"98,09","8,92","20,58","-26,10",-,,,,,,,,,,,,,,,,,,,,,"20,58","12,23","3,00","11,48","10,14","-26,10","4,92","10,72","0,67","16,49","14,97"
True Alpha - Futures,https://app.zignaly.com/profit-sharing/63e8bd438aedc6483c31e2bd,"-0,16",,,"-7,09","-0,71","28,48","-14,99",-,,,,,,,,,,,,,,,,,,,,,,"-5,40","28,48","-14,99","-5,52","8,64","-8,15","-2,62","-3,75","1,49","0,27"
SAVINSKYI BitMEX Cap,https://app.aivia.io/ranking/73,"-2,82",,,"-30,12","-2,51","3,26","-14,97","-0,50","-14,97","-7,44","0,15","3,26","-1,47","-1,73","-1,47","-8,55","0,47","0,00","-2,05","0,00",,,,,,,,,,,,,,,,,,,
CryptoTora,https://app.aivia.io/ranking/188,"-6,41",,,"-76,82","-5,49","8,69","-71,21","-0,28","-2,06","-2,01","-1,21","2,14","-10,75","-0,65","0,23","-7,57","5,88","0,01","4,97","-16,22","8,69","-71,21",,,,,,,,,,,,,,,,,
BLUELINE,https://www.equite.io/ru/DCjrh-SbpA,"4,54",,,"-100,00","-7,69","30,84","-100,00","-0,23",,"10,08","10,57","14,48","27,65","30,84","21,94","23,89","7,61","1,78","2,69","5,31","2,16","-100,00",,,,,,,,,,,,,,,,,
AlgoTrading.cc,https://tradelink.pro/portfolio/3537789a-f065-4e6c-8611-c0db80c5731f?step=day,"-3,59",,,"-48,51","-3,73","26,11","-31,94","-0,22",,,,,"-4,17","22,96","0,007","-0,89","-22,36","-5,07","26,11","-10,20","-31,94","-22,53","7,71","5,73","-12,04",,,,,,,,,,,,,,
Triple AI TradeLink PR_T_USD (ex Прикольные инвестиции),https://tradelink.pro/portfolio/161fd287-e708-4c4b-a697-9165278338ec,"-1,21","-36,30",,"-22,91","-1,43","16,61","-15,69","-0,15",,,,,,,,,,,,,,,"-2,39","0,98","-15,69","12,22","13,34","-11,10","16,61","-4,63","-2,51","1,00","-12,21","0,14","-12,34","-2,78","0,00","0,00",
Deep Trade H4,https://app.aivia.io/ranking/232,"-1,12",,,"-30,27","-1,59","32,79","-32,37","-0,13","32,79","-1,85","6,63","-32,37","-0,39","8,70","-0,16","-6,43","-0,54","9,07","4,20","-15,67","0,00","0,26","-7,61","-6,58","-8,33","-2,21","-0,81",,,,,,,,,,,,
Trade-bm,https://www.equite.io/en/vwBQgBcbRP,"-3,98",,,"-100,00","-4,00","49,25","-100,00","-0,11","14,60","6,22","-9,73","6,86","8,97","4,96","-2,42","3,42","7,66","-2,64","-2,52","9,78","43,97","-1,18","2,73","-0,10","-30,56","5,33","-100,00","11,27","-80,02","47,00","-100,00","49,25","7,66",,,,,,
Coin Sorcium Utopia Bitmex,https://app.coinsorcium.com/ranking/2758,"-0,01",,"-11,00","-15,68","-1,21","17,45","-39,41","-0,08",,,,,,,,,,,,,,,,,"6,42","-12,65","10,16","0,24","17,45","3,48","6,53","5,88","-6,04","12,55","-15,79","11,05","-39,41",,
O-S-A MAIN,https://o-s-a.net/binance-results.html,"-0,20",,,"-16,64","-0,64","19,80","-22,90","-0,06",,"0,00","-2,50","16,00","-22,90","-16,40","3,20","-5,40","4,00","19,80","5,93","7,50","2,10","3,62","2,33","14,00","-7,44","-7,20","2,25",0,"17,07","-3,48","-4,28","-7,5","-12,99",-8,"-4,9",,,,
АЛГО КАПИТАЛ Накопительная,https://algocapital.ru/for-individual-investors/strategies/funded/,"0,06",,,"-15,69","-0,71","25,94","-36,24","-0,06","-7,37","-3,06","-9,34","0,77","8,79","15,45","-7,01","-7,05","6,29","25,94","0,00","3,69","16,68","17,19","3,24","-36,24","1,46","-1,00","-8,03","-7,32","-2,64","-9,09",,,,,,,,,
АЛГО КАПИТАЛ Энергия,https://algocapital.ru/for-individual-investors/strategies/energy/,"0,08",,,"-15,23","-0,69","26,04","-36,26","-0,05","-7,22","-3,14","-9,19","0,64","8,73","15,41","-7,02","-7,10","6,44","26,04","0,11","3,39","16,62","17,20","3,21","-36,26","1,39","-0,99","-8,06","-7,19","-2,62","-8,57",,,,,,,,,
Crypo,https://app.aivia.io/ranking/166,"2,27",,,"-22,82","-1,43","43,08","-46,84","-0,05","14,21","43,08","-6,20","-31,88","21,75","23,93","-46,84","-24,53","-7,16","3,95","31,69","-6,14","18,84","-41,93","22,01","21,58",,,,,,,,,,,,,,,
EDKhan,https://app.aivia.io/ranking/138,"3,40",,,"-8,36","-0,35","95,55","-62,90","-0,01","7,99","1,74","19,54","-7,12","25,71","-0,14","2,55","-28,60","-62,90","-35,17","95,55","-0,37","35,74","8,87","-4,47","-1,92","6,12","-3,36","1,5","6,86","14,3","-0,93",0,0,,,,,,,
Deep trd H1 low,https://app.aivia.io/ranking/136,"1,63",,,"7,05","0,32","50,78","-28,89","0,02","50,78","-2,23","27,08","-15,74","2,56","-12,92","-4,00","26,34","1,59","19,90","9,12","-14,76","-10,26","3,80","-5,24","-14,08","-28,89","4,41","4,11","-2,86","-2,96","0,00",,,,,,,,,
Trade-bm,https://www.equite.io/WpyFb6plhb,"0,64",,,"7,27","0,38","17,08","-17,44","0,05","17,08","5,44","-7,61","5,47","7,52","4,25","-0,90","3,47","6,72","-1,99","-2,08","2,74","-17,44","5,92","-5,50","-8,25","-2,68","0,05","-0,13",,,,,,,,,,,,
O-S-A MAIN с 2022 года,https://o-s-a.net/binance-results.html,"1,01",,,"13,45","0,71","17,07","-12,99","0,08",,,,,,,,,"7,07","14,80","5,93","7,50","2,10","3,62","2,33","14,00","-8,44","-7,90","2,25",0,"17,07","-3,48","-4,28","-7,5","-12,99",-8,"-4,9",,,,
EDKhan,https://fund.edkhan.net/ranking/1227,"5,51",,,"36,08","2,78","71,89","-39,96","0,10",,,,,,,,,,,,"0,07","18,77","21,27","22,50","-7,23","-39,96","6,33","-14,48","-24,27","71,89","9,13","11,81","-4,2",,,,,,,
АЛГО КАПИТАЛ Оптимальная,https://algocapital.ru/for-individual-investors/strategies/optimal/,"0,85",,,"16,02","0,73","10,78","-17,72","0,12","-2,30","-0,55","-2,23","0,97","4,26","6,90","-2,69","-2,51","1,80","10,67","0,89","3,12","10,78","10,07","2,57","-17,72","0,63","0,47","-2,08","-1,47","-0,37","-2,41",,,,,,,,,
Sergey F bot,https://tradelink.pro/portfolio/1bdabc11-db54-4ec1-9b7b-52d0ba14493e,"2,94","-44,91",,"31,02","2,07","37,91","-22,54","0,13",,,,,,,,,,,,,,"-6,74","30,31","0,08","-6,48","-4,74","8,65","-3,58","8,93","37,91","-7,00","-22,54","-3,37","9,16","-13,69","17,16",,,
Copy-Trade Investizo Ultra Marine,https://www.myfxbook.com/ru/members/tstvector/investizo-ultra-marine/8719521,"7,24","-80,40",,"182,66","6,52","85,73","-37,12","0,23",,,"29,84","3,01","-2,22","28,55","17,26","-27,54","19,76","0,74","85,73","3,40","12,52","74,06","40,31","21,36","-22,94","-8,49","24,24","31,30","-10,94","-6,58","-19,10","-18,76","-34,29","-37,12","-1,16","-0,31","0,00","0,00",
Conservative HT,https://app.aivia.io/ranking/277,"2,80",,,"45,59","2,85","21,34","-12,35","0,29",,,,"5,12","20,85","10,57","21,34","7,54","-0,47","8,39","-5,43","6,03","-5,65","5,18","-5,16","-9,5","-12,35","-0,49","-1,16",,,,,,,,,,,,
АЛГО КАПИТАЛ Сбалансированная,https://algocapital.ru/for-individual-investors/strategies/balanced/,"0,93",,,"21,49","0,98","5,89","-7,73","0,32","-1,54","0,14","-1,42","0,78","2,96","4,65","-1,45","-1,31","1,56","5,89","1,11","3,18","5,53","5,45","1,96","-7,73","0,13","1,17","-0,12","-0,11","0,29","-0,59",,,,,,,,,
EncryptedBinance,https://app.aivia.io/ranking/308,"3,18",,,"88,04","3,67","29,17","-23,35","0,35","7,29","-1,87","-0,97","1,32","7,78","11,47","5,00","5,85","4,28","0,44","0,00","0,24","29,17","-1,25","2,44","0,89","-15,44","-0,98","-23,35","6,74","19,59","17,56","0,00","0,00",,,,,,,
PHOENIX by hamster-bot FTX,https://tradelink.pro/portfolio/c177023b-df95-4120-b2bd-03e1a49174fa,"1,89",,,"37,29","2,07","10,90","-12,24","0,42",,"0,52","-0,30","2,67","10,90","5,12","2,26","-0,13","-0,68","1,64","0,21","3,08","5,81","2,08","10,31","-1,11","-12,24","-0,51","4,47",,,,,,,,,,,,
CryptoTrend,https://app.aivia.io/ranking/296,"5,45",,,"71,97","6,00","40,88","-14,09","0,42",,"12,77","-6,49","40,88","18,45","-6,36","-14,09","3,14","6,64","4,79","8,55","-3,29","0,40",,,,,,,,,,,,,,,,,,
Asti ScalpingPipsing,https://app.aivia.io/ranking/173,"3,50",,,"107,26","4,47","39,40","-13,29","0,45","11,92","8,31","4,30","1,57","39,40","2,57","-0,60","-8,44","-7,97","-1,44","0,00","0,00","0,00","5,91","5,58","10,50","-13,29","13,49","1,6","-1,15","10,74","1,11",0,0,,,,,,,
AfiTrading Foundation TREND MIDDLE,https://copy.afitrading.ru/ranking/1804,"5,40",,"-59,74","123,80","6,88","27,54","-22,49","0,52",,,,,,,,,,,,,"7,57","18,16","27,54","0,64","-22,49","-6,70","15,59","-4,62","-5,12","0,00","-12,36","-2,02","3,83","15,53","5,80","18,28","12,66","24,87",
Trade-bm,https://www.equite.io/en/ifXM4vTNsh,"4,79",,,"66,50","5,54","26,28","-15,41","0,55","26,28","10,55","-15,41","8,94","12,84","6,30","-1,92","3,42","5,74","-1,29","-2,44","4,46",,,,,,,,,,,,,,,,,,,
AVA FamilyCryptoFund,https://app.aivia.io/ranking/631,"22,69",,,"642,53","45,90","145,77","-44,29","0,94",,,,,,,,,"7,68","1,69","7,37","5,19","30,51","4,04","-2,66","0,91","7,90","13,18","115,4","24,99","145,77","-44,29",,,,,,,,,
RAProfit SMART FUTURES,https://copy.raprofit.com/ranking/2050,"5,03",,"-78,10","78,00","6,50","14,63","-1,76","1,30",,,,,,,,,,,,,,,,"2,68","4,94","5,10","14,63","1,16","9,98","10,57","8,20","5,01","0,34","-0,48","-1,76",,,,
TFlow ETH FUND,https://platform.tflow.ai/ranking/2304,"-2,54",,,"-25,96","-2,60","8,69","-21,39",-,,,,,,,,,,,,,,,,,,,,,"-4,45","8,34","-21,39","-6,70","0,39","8,69","7,28","-1,80","-9,01","-6,76",
Create Capital Group,https://app.createcapital.pro/ranking/2612,"0,12",,,"0,70","0,12","0,45","0,00",-,,,,,,,,,,,,,,,,,,,,,,,,,"0,45","0,06","0,10","0,09","0,00","0,00",
Arthem Capital Aggressive,https://tradelink.pro/portfolio/f8517ffc-f8ca-4017-a1c3-4a15facc6fef,"1,64","-38,08",,"4,98","0,50","35,33","-27,67",-,,,,,,,,,,,,,,,,,,,,,"1,19","5,07","7,27","4,55","1,01","-1,26","5,09","35,33","-14,19","-27,67",
Create Capital Afi Foundation,https://app.createcapital.pro/ranking/2443,"8,07",,"-12,44","124,54","11,32","24,87","-4,35",-,,,,,,,,,,,,,,,,,,,,"-0,46","17,94","-3,35","-4,35","-2,02","3,83","15,53","5,80","18,27","12,66","24,87",
x100BTC,https://thespectr.com/monitoring/testmonitoring,"-99,97",,,"-99,97","-99,97","-99,97","-99,97",-,"-99,97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFlow Bitcoin Daily Bot,https://platform.tflow.ai/ranking/2053,"-1,01",,"-4,07","-15,68","-1,57","17,88","-20,12",-,,,,,,,,,,,,,,,,,,,,"2,65","5,44","-13,47","3,05","12,42","-11,28","17,88","-9,73","-20,12","3,05",,
Coin Sorcium Classic,https://app.coinsorcium.com/ranking/2351,"-0,59",,,"-5,34","-0,67","6,33","-6,05",-,,,,,,,,,,,,,,,,,,,,,,"0,39","3,35","-3,48","-4,26","6,33","-4,76","3,77","-6,05",,
ABOT pro,https://app.aivia.io/ranking/289,"2,35",,,"-100,00","-9,09","32,21","-100,00",-,,,,"23,04","32,21","28,43","31,90","12,59","-1,33","-0,41","-0,26","-0,50",0,-100,,,,,,,,,,,,,,,,,
AlgoTrading.cc,https://www.equite.io/ru/1e9XFxZgMs?partner=ALTCinvite=altc,"-13,84",,,"-90,25","-10,03","15,17","-83,88",-,,,,,,,,,,"1,58","1,94","-1,49","-9,79","-33,13","15,17","-12,50","-2,49","-83,88",,,,,,,,,,,,,
AlgoTrading.cc,https://tradelink.pro/portfolio/5433b304-8fe8-4c65-a4c8-2daf054ce63d?step=day,"-2,17",,,"-46,55","-5,17","45,94","-48,65",-,,,,,"8,95","12,07","6,02","-15,09","-29,23","29,89","45,94","-29,41","-48,65",,,,,,,,,,,,,,,,,,
SYNDICATE test_3 (ex SYNDICATE Zeus),https://tradelink.pro/portfolio/5aa3d922-d064-4bea-8ae1-896d3eac87e5,"-5,71","-60,67",,"-41,23","-6,87","27,27","-37,20",-,,,,,,,,,,,,,,,,,,,,,,,"27,27","15,55","-14,77","-37,20","0,87","-25,98",,,
Trade-bm,https://www.equite.io/qsWMLTgigh,"-6,46",,,"-29,41","-7,35","22,95","-29,81",-,,,,,,,,,,,,,,,,,,,,,,"-5,73","22,95","-29,81","-13,23",,,,,,
"O-S-A MAIN, С 2023 года",https://tradelink.pro/portfolio/b5e5e4dd-57bd-4d77-80a3-dd37f47e53f9,"-3,04","-42,20",,"-23,97","-3,00","17,07","-12,99",-,,,,,,,,,,,,,,,,,,,,"-0,56","17,07","-3,48","-4,28","-7,49","-12,99","-7,65","-4,9",,,,
Coin Sorcium Dynamics BitMEX,https://app.coinsorcium.com/ranking/2002,"-1,93",,"-0,42","-23,64","-2,36","21,70","-18,21",-,,,,,,,,,,,,,,,,,,"-12,83","5,36","-16,32","21,7","1,2","3,61","6,34","-18,21","2,53","-12,69",,,,
Trade-bm ByBit,https://www.bybit.com/copyTrade/trade-center/detail?leaderMark=FYow99+5AO07e55eCdyDFA%3D%3D&ref=Y6JOPM&linkUuid=6ab69618-f50d-4e9e-826a-6a07a8f73183,"-1,59","-12,19",,"-8,06","-1,61","5,50","-6,75",-,,,,,,,,,,,,,,,,,,,,,,,"-2,25","-1,95","-2,49","5,50","-6,75",,,,
"O-S-A Trend only
",https://tradelink.pro/portfolio/481c4c31-100d-4413-b5ef-a44b636ca59d,"-0,39","-22,66",,"-5,11","-0,57","10,14","-9,60",-,,,,,,,,,,,,,,,,,,,,"-2,83","10,14","-3,88","10,00","-0,30","-9,60","1,06","-3,48","-4,62",,,
AfiTrading Foundation,https://copy.afitrading.ru/ranking/1946,"2,90",,,"-4,05","-0,68","28,22","-46,81",-,,,,,,,,,,,,,,"3,17","28,22","11,32","15,06","6,46","-46,81",,,,,,,,,,,,
TradeLink jet1,https://tradelink.pro/portfolio/8de976bb-41d6-4b28-8e16-76dd825d5003,"-0,54",,,"-3,04","-0,61","3,23","-6,61",-,,,,,,,,,,,,,,,,,,,,"0,19","3,18","-2,71","-6,61","3,23",,,,,,,
DoberBot,https://live.doberbot.com/ranking/2557,"-0,26",,,"-0,26","-0,26","-0,26","-0,26",-,,,,,,,,,,,,,,,,,,,,,,,,"-0,26",,,,,,,
AfiTrading Foundation,https://copy.afitrading.ru/ranking/2001,"3,47",,,"3,47","3,47","3,47","3,47",-,,,,,,,,,,,,,,,,,,"3,47",,,,,,,,,,,,,
AlgoTrading.cc,https://www.equite.io/ru/jhPyvBjG1_?partner=ALTCinvite=altc,"1,00",,,"4,04","1,01","1,69","-0,27",-,,,,,,,,,,"1,69","1,35","-0,27","1,22",,,,,,,,,,,,,,,,,,
PHOENIX by hb Capital Management,https://tradelink.pro/portfolio/1bd64bf2-29f0-4bca-b006-c14254103c48,"1,40",,,"6,05","0,86","17,38","-14,90",-,,,,,,,,,,,,"1,13","13,02","3,28","17,38","-9,36","-14,90",-1,,,,,,,,,,,,,
DoberBot,https://live.doberbot.com/ranking/2470,"3,10",,,"6,16","3,08","6,58","-0,39",-,,,,,,,,,,,,,,,,,,,,,,,"6,58","-0,39",,,,,,,
PRIKольные инвестиции,https://www.equite.io/V5XGyTDFnX,"1,02",,,"6,70","0,61","19,77","-14,44",-,,,,,,,,,,,"19,77","-1,65","15,10","-7,47","0,40","0,67","-14,44","6,36","-8,04","0,00","0,55",,,,,,,,,,
PRIKольные инвестиции,https://tradelink.pro/portfolio/5c1b9ed5-c390-4023-9157-bc1094ca110f?step=day,"1,21",,,"7,53","0,75","21,35","-12,91",-,,,,,,,,,,,"21,35","-1,65","15,10","-7,47","0,4","-1,09","-12,91","6,3","-7,98",0,,,,,,,,,,,
RAProfit ZAFER,https://copy.raprofit.com/ranking/2727,"4,24",,,"8,66","4,33","4,35","4,13",-,,,,,,,,,,,,,,,,,,,,,,,,,,"4,35","4,13",,,,
O-S-A ARBITRAGE ONLY,https://o-s-a.net/binance-results.html,"3,83",,,"8,86","0,89","84,08","-22,68",-,,,,,,,,,,,,,,,,,,"-11,54","84,08","3,91","17,87","-7,64","-22,68","-10,6","-8,34","-6,73",0,,,,
PROFi TRADE STAT - 02,https://tradelink.pro/portfolio/bfa24005-9658-4a6b-a73c-e19cbb87522b,"6,27","-71,67",,"38,83","4,85","35,85","-32,61",-,,,,,,,,,,,,,,,,,,,,,18,16,21,4,-11,-1,36,-33,,,
TradeLink AVE_GRAAL_USD,https://tradelink.pro/portfolio/205e00e6-07bc-4016-a1ad-9f457a6dd100,"9,57",,,"54,48","10,90","29,65","0,21",-,,,,,,,,,,,,,,,"2,44","0,21","10,74",5,30,,,,,,,,,,,,
PROFi TRADE STAT - 01,https://tradelink.pro/portfolio/c9feadce-c077-4380-b006-62c59c4e8d64,"8,81","-30,97",,"64,03","10,67","22,91","2,07",-,,,,,,,,,,,,,,,,,,,,,,"8,89","2,07","9,52","2,39","7,08","22,91",,,,
AfiTrading Foundation,https://copy.afitrading.ru/ranking/1984,"30,25",,,"67,99","33,99","43,14","17,36",-,,,,,,,,,,,,,,,,,,"17,36","43,14",,,,,,,,,,,,
TradeLink Madness v 2,https://tradelink.pro/portfolio/fbcd92c3-165e-4132-9f03-17b24d45fea0,"73,72",,,"73,72","73,72","73,72","73,72",-,,,,,,,,,,,,,,,,,,,,,,,"73,72",,,,,,,,
AfiTrading Foundation,SYDNEY,"17,89",,,"76,52","15,30","102,85","-7,63",-,,,,,,,,,,,,,"-5,79","0,00",0,"-7,63","102,85",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Данные месячной доходности вносятся в таблицу единожды и не подлежат исправлению. При добавлении нового проекта происходит добавление новой строчки и внесение данных по текущий месяц. При внесении данных за новый месяц добавляются только актуальные данные за закрытый период, данные прошлых периодов не подлежат изменению",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"- проекты, мониторинг которых остановлен, или в течение 3х месяцев наблюдалось отсутствие торгов",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,